Country,"Road fatalitiesper 100,000inhabitantsper year[4]","Road fatalitiesper 100,000motor vehicles[4]",Road fatalitiesper 1 billionvehicle-km[5],Total fatalitieslatest year(adjusted/estimatedfigures by WHO report)[4],"Year, data source(standard source:The WHO report 2015,[2]data from 2013)"
World,17.4,,,"1,250,000",NA
Africa,26.6,574[6],,"246,719[6]",NA
Eastern Mediterranean,19.9,139[6],,"122,730[6]",NA
Western Pacific,17.3,69[6],,"328,591[6]",NA
South-east Asia,17.0,101[6],,"316,080[6]",NA
Americas,15.9,33[6],,"153,789[6]",NA
Europe,9.3,19[6],,"84,589[6]",NA
Afghanistan,15.5,722.4,,"4,734",2013
Albania,15.1,107.2,,478,2013
Algeria,23.8,127.8,,"9,337",2013
Andorra,7.6,7.9,,6,2013
Angola,26.9,992,,"5,769",2013
Antigua & Barbuda,6.7,20,,6,2013
Argentina,13.6,24.3,,"5,619",2013
Armenia,18.3,18.2,,546,2013
Australia,5.4,7.3,5.2,"1,252",2013
Austria,5.4,7.1,5.1,455,2013
Azerbaijan,10.0,83,,943,2013
Bahamas,13.8,36,,52,2013
Bahrain,8.0,19.6,,107,2013
Bangladesh,13.6,1020.6,,"21,316",2013
Barbados,6.7,16.9,,19,2013
Belarus,13.7,32.9,,"1,282",2013
Belgium,6.7,10.7,7.3,746,2013
Belize,24.4,26,,81,2013
Benin,27.7,8177.2,,"2,855",2013
Bhutan,15.1,167.2,,114,2013
Bolivia,23.2,205.2,,"3,476",2013
Bosnia and Herzegovina,17.7,76.7,,676,2013
Botswana,23.6,91.6,,477,2013
Brazil,23.4,57.5,,"46,935",2013
Bulgaria,8.3,17.2,,601,2013
Burkina Faso,30.0,328.1,,"5,072",2013
Cambodia,17.4,107.2,,"2,635",2013
Cameroon,27.6,1385.1,,"6,136",2013
Canada,6.0,9.5,5.1,"2,114",2013
Cape Verde,26.1,229,,130,2013
Central African Republic,32.4,4336.5,,"1,495",2013
Chad,24.1,497,,"3,089",2013
Chile,12.4,51.1,,"2,179",2013
China,18.8,104.5,,"261,367",2013
Colombia,16.8,83.3,,"8,107",2013
Congo,26.4,1063,,"1,174",2013
Cook Islands,24.2,40.2,,5,2013
Costa Rica,13.9,38.4,,676,2013
Croatia,9.2,21.1,,395,2013
Cuba,7.5,133.7,,840,2013
Cyprus,5.2,9.2,,59,2013
Czech Republic,6.1,8.5,11.5,654,2013
Democratic Republic of the Congo,33.2,6405.4,,"22,419",2013
Denmark,3.5,6.7,3.9,196,2013
Djibouti,24.7,n/a,,216,2013
Dominica,15.3,44.7,,11,2013
Dominican Republic,29.3,94.9,,"3,052",2013
Ecuador,20.1,183.8,,"3,164",2013
Egypt,12.8,148.7,,"10,466",2013
El Salvador,21.1,163.7,,"1,339",2013
Eritrea,24.1,2171.5,,"1,527",2013
Estonia,7.0,11.8,,90,2013
Ethiopia,25.3,4984.3,,"23,837",2013
Fiji,5.8,58.9,,51,2013
Finland,4.8,4.4,5.1,258,2013
France,5.1,7.6,5.8,"3,268",2013
Gabon,22.9,196.4,,383,2013
Gambia,29.4,998.7,,544,2013
Georgia,11.8,54,,514,2013
Germany,4.3,6.8,4.2,"3,540",2013
Ghana,26.2,443.1,,"6,789",2013
Greece,9.1,12.6,,"1,013",2013
Guatemala,19.0,114.7,,"2,939",2013
Guinea,27.3,9462.5,,"3,211",2013
Guinea-Bissau,27.5,751.9,,468,2013
Guyana,17.3,864.4,,138,2013
Honduras,17.4,1021.7,,"1,408",2013
Hungary,7.7,20.7,,765,2013
Iceland,4.6,6.1,4.9,15,2013
India,16.6,130.1,,"238,562",2013
Indonesia,15.3,36.7,,"38,279",2013
Iran,32.1,92.7,,"24,896",2013
Iraq,20.2,151.2,,"6,826",2013
Ireland,4.1,7.6,3.8,188,2013
Israel,3.6,9.7,5.9,277,2013
Italy,6.1,7.3,,"3,753",2013
Ivory Coast,24.2,828.9,,"4,924",2013
Jamaica,11.5,61.7,,320,2013
Japan,4.7,6.5,6.4,"5,971",2013
Jordan,26.3,151.4,,"1,913",2013
Kazakhstan,24.2,101.4,,"3,983",2013
Kenya,29.1,640.7,,"12,891",2013
Kiribati,2.9,86.9,,3,2013
Kuwait,18.7,34.2,,629,2013
Kyrgyzstan,22.0,127.3,,"1,220",2013
Laos,14.3,67.5,,971,2013
Latvia,10.0,24.8,,205,2013
Lebanon,22.6,64.8,,"1,088",2013
Lesotho,28.2,474.8,,584,2013
Liberia,33.7,133.4,,"1,448",2013
Libya,73.4,128.2,,"4,554",2013
Lithuania,10.6,16.1,,320,2013
Luxembourg,8.7,10.7,,46,2013
Macedonia,9.4,49.1,,198,2013
Madagascar,28.4,2963,,"6,506",2013
Malawi,35.0,1310.4,,"5,732",2013
Malaysia,24.0,29.9,,"7,129",2013
Maldives,3.5,19.5,,12,2013
Mali,25.6,1352.5,,"3,920",2013
Malta,5.1,6.8,,22,2013
Marshall Islands,5.7,141.8,,3,2013
Mauritania,24.5,228.7,,952,2013
Mauritius,12.2,35.6,,158,2013
Mexico,12.3,43,27.5,"15,062",2013
Federated States of Micronesia,1.9,24,,2,2013
Monaco,0,-,,0,2013
Mongolia,21.0,88.4,,597,2013
Montenegro,10.5,31.1,,65,2016[7]
Morocco,18.0,209,,"6,870",2013
Mozambique,31.6,1507,,"8,173",2013
Myanmar,20.3,250.8,,"10,809",2013
Namibia,23.9,196.4,,551,2013
Nepal,17.0,399.8,,"4,713",2013
Netherlands,3.4,6,4.7,574,2013
New Zealand,8.5[8],12.2,8.7[9],398,2017[10]
Nicaragua,15.3,164.3,,931,2013
Niger,26.4,1491.1,,"4,706",2013
